split,file,class_id,x_center,y_center,width,height,area
train,img-301_jpg.rf.51e9d06820d0d552e497d66f5981e7a1.txt,0,0.5955056179775281,0.705,0.27715355805243447,0.23666666666666666,0.06559300873907616
train,img-301_jpg.rf.51e9d06820d0d552e497d66f5981e7a1.txt,0,0.8932584269662921,0.4866666666666667,0.20973782771535582,0.15333333333333332,0.03215980024968789
train,img-301_jpg.rf.51e9d06820d0d552e497d66f5981e7a1.txt,0,0.9578651685393258,0.9683333333333334,0.08052434456928839,0.056666666666666664,0.0045630461922596755
train,img-301_jpg.rf.51e9d06820d0d552e497d66f5981e7a1.txt,0,0.8623595505617978,0.69,0.07677902621722846,0.06666666666666667,0.00511860174781523
train,img-301_jpg.rf.51e9d06820d0d552e497d66f5981e7a1.txt,0,0.9456928838951311,0.6466666666666666,0.10112359550561797,0.04666666666666667,0.004719101123595506
train,img-302_jpg.rf.c7375ad32e8d0337bd7d27034f3764eb.txt,0,0.36125,0.5833333333333334,0.5675,0.5733333333333334,0.3253666666666667
train,img-304_jpg.rf.766574a013cc869e66df180f60295457.txt,0,0.7604373757455268,0.4216666666666667,0.47514910536779326,0.47,0.2233200795228628
train,img-304_jpg.rf.766574a013cc869e66df180f60295457.txt,0,0.24652087475149106,0.5533333333333333,0.49304174950298213,0.5933333333333334,0.2925381047051028
train,img-305_jpg.rf.564405f2ae91fe75f3f54639e295f1e2.txt,0,0.4547038327526132,0.515,0.09059233449477352,0.11666666666666667,0.010569105691056912
train,img-305_jpg.rf.564405f2ae91fe75f3f54639e295f1e2.txt,0,0.7491289198606271,0.7283333333333334,0.18466898954703834,0.20333333333333334,0.0375493612078978
train,img-306_jpg.rf.67a9eb5c5890617d59e58e98a0a86d69.txt,0,0.3799249530956848,0.635,0.4446529080675422,0.53,0.23566604127579738
train,img-306_jpg.rf.67a9eb5c5890617d59e58e98a0a86d69.txt,0,0.8902439024390244,0.72,0.21575984990619138,0.3933333333333333,0.08486554096310193
train,img-309_jpg.rf.e8b8a5e1969e8e71b448aa7c83206264.txt,0,0.49530956848030017,0.43833333333333335,0.9906191369606003,0.49666666666666665,0.4920075046904315
train,img-30_jpg.rf.57889ecb807059b4adc0032995228d2a.txt,0,0.5,0.5090277777777777,0.2638888888888889,0.32083333333333336,0.08466435185185187
train,img-30_jpg.rf.57889ecb807059b4adc0032995228d2a.txt,0,0.029861111111111113,0.28958333333333336,0.059722222222222225,0.08472222222222223,0.00505979938271605
train,img-30_jpg.rf.57889ecb807059b4adc0032995228d2a.txt,0,0.35555555555555557,0.18541666666666667,0.06666666666666667,0.0625,0.004166666666666667
train,img-310_jpg.rf.30a2a42ac01cf4b630874592f4d801ef.txt,0,0.43680709534368073,0.49833333333333335,0.2394678492239468,0.08333333333333333,0.019955654101995565
train,img-310_jpg.rf.30a2a42ac01cf4b630874592f4d801ef.txt,0,0.8348115299334812,0.36,0.16186252771618626,0.06,0.009711751662971176
train,img-310_jpg.rf.30a2a42ac01cf4b630874592f4d801ef.txt,0,0.6252771618625277,0.7183333333333334,0.5942350332594235,0.38333333333333336,0.22779009608277903
train,img-313_jpg.rf.9ba7cf2cdf11c9fe19b4ad52db2ecac7.txt,0,0.16875,0.45166666666666666,0.0975,0.043333333333333335,0.0042250000000000005
train,img-313_jpg.rf.9ba7cf2cdf11c9fe19b4ad52db2ecac7.txt,0,0.49875,0.74,0.9975,0.5133333333333333,0.51205
train,img-314_jpg.rf.a3e7ac0036589996b9c9eb1eb44fb1ad.txt,0,0.4266666666666667,0.535,0.36444444444444446,0.6766666666666666,0.24660740740740741
train,img-315_jpg.rf.654c8e0f66209d380f063ed5bf9d5187.txt,0,0.5355555555555556,0.7183333333333334,0.38666666666666666,0.27666666666666667,0.10697777777777778
train,img-315_jpg.rf.654c8e0f66209d380f063ed5bf9d5187.txt,0,0.07666666666666666,0.6866666666666666,0.09555555555555556,0.08666666666666667,0.008281481481481482
train,img-315_jpg.rf.654c8e0f66209d380f063ed5bf9d5187.txt,0,0.9088888888888889,0.435,0.14666666666666667,0.05,0.007333333333333334
train,img-315_jpg.rf.654c8e0f66209d380f063ed5bf9d5187.txt,0,0.5422222222222223,0.44666666666666666,0.05333333333333334,0.03333333333333333,0.0017777777777777779
train,img-315_jpg.rf.654c8e0f66209d380f063ed5bf9d5187.txt,0,0.8622222222222222,0.7216666666666667,0.09777777777777778,0.056666666666666664,0.005540740740740741
train,img-316_jpg.rf.c144f8327780a2f710a79c3c2b5d0f07.txt,0,0.3307860262008734,0.5783333333333334,0.5,0.5166666666666667,0.25833333333333336
train,img-317_jpg.rf.770d0c5b7340eea3208d88b0800066da.txt,0,0.4955555555555556,0.4666666666666667,0.36,0.3,0.108
train,img-318_jpg.rf.3cdda5b6cffa77075c11b9bdfd8cf26f.txt,0,0.549079754601227,0.7966666666666666,0.5828220858895705,0.3,0.17484662576687116
train,img-319_jpg.rf.22b65d4f7c9aa300d0878e9424a40d67.txt,0,0.5083333333333333,0.46883468834688347,0.55,0.20596205962059622,0.11327913279132792
train,img-31_jpg.rf.04f6a2c9ec048f70c2faeb7e4193784d.txt,0,0.4625,0.47847222222222224,0.2916666666666667,0.18194444444444444,0.05306712962962963
train,img-320_jpg.rf.0765b31c7ff97bf3c391782c13bb9818.txt,0,0.49127906976744184,0.5516666666666666,0.8866279069767442,0.42333333333333334,0.3753391472868217
train,img-320_jpg.rf.0765b31c7ff97bf3c391782c13bb9818.txt,0,0.4622093023255814,0.13166666666666665,0.125,0.11666666666666667,0.014583333333333334
train,img-321_jpg.rf.663ad0ed3ef90b48f212d451aa82aba9.txt,0,0.4216666666666667,0.6033333333333334,0.8433333333333334,0.4666666666666667,0.3935555555555556
train,img-322_jpg.rf.9fd7d306b3ecd5ae42cdff1b02b0db99.txt,0,0.5011037527593819,0.5016666666666667,0.9359823399558499,0.5233333333333333,0.4898307579102281
train,img-324_jpg.rf.74f09e96882cde7edbd59f92e7ecdf02.txt,0,0.6722222222222223,0.71,0.41555555555555557,0.44,0.18284444444444445
train,img-325_jpg.rf.fc14997c5d5d229bcb148997947b64b5.txt,0,0.21106941838649157,0.4583333333333333,0.08067542213883677,0.07,0.005647279549718574
train,img-325_jpg.rf.fc14997c5d5d229bcb148997947b64b5.txt,0,0.3799249530956848,0.31166666666666665,0.18198874296435272,0.13666666666666666,0.02487179487179487
train,img-325_jpg.rf.fc14997c5d5d229bcb148997947b64b5.txt,0,0.6547842401500938,0.21833333333333332,0.09380863039399624,0.05,0.004690431519699813
train,img-325_jpg.rf.fc14997c5d5d229bcb148997947b64b5.txt,0,0.6163227016885553,0.29833333333333334,0.08818011257035648,0.08333333333333333,0.007348342714196373
train,img-325_jpg.rf.fc14997c5d5d229bcb148997947b64b5.txt,0,0.6641651031894934,0.41333333333333333,0.075046904315197,0.07333333333333333,0.005503439649781114
train,img-325_jpg.rf.fc14997c5d5d229bcb148997947b64b5.txt,0,0.8921200750469043,0.7716666666666666,0.2045028142589118,0.27,0.05521575984990619
train,img-326_jpg.rf.25f754ec5e29d2861ed7c05c1129a4dc.txt,0,0.4445701357466063,0.4166666666666667,0.4638009049773756,0.5,0.2319004524886878
train,img-327_jpg.rf.42714a663bc342d0dc175ebab152356d.txt,0,0.13083333333333333,0.45666666666666667,0.195,0.13333333333333333,0.026
train,img-327_jpg.rf.42714a663bc342d0dc175ebab152356d.txt,0,0.49416666666666664,0.475,0.5616666666666666,0.5966666666666667,0.33512777777777775
train,img-328_jpg.rf.ac423267e0e078bbc60d0e6960c5167c.txt,0,0.5514354066985646,0.7466666666666667,0.11722488038277512,0.06,0.007033492822966507
train,img-328_jpg.rf.ac423267e0e078bbc60d0e6960c5167c.txt,0,0.39952153110047844,0.6866666666666666,0.07655502392344497,0.03333333333333333,0.002551834130781499
train,img-328_jpg.rf.ac423267e0e078bbc60d0e6960c5167c.txt,0,0.29066985645933013,0.8933333333333333,0.3229665071770335,0.12,0.03875598086124402
train,img-328_jpg.rf.ac423267e0e078bbc60d0e6960c5167c.txt,0,0.3923444976076555,0.7933333333333333,0.09569377990430622,0.05333333333333334,0.005103668261562999
train,img-329_jpg.rf.622561b6e0873d93eeedcb6770b851da.txt,0,0.48650674662668664,0.8233333333333334,0.037481259370314844,0.03333333333333333,0.0012493753123438282
train,img-329_jpg.rf.622561b6e0873d93eeedcb6770b851da.txt,0,0.45952023988005997,0.7416666666666667,0.049475262368815595,0.03,0.0014842578710644678
train,img-329_jpg.rf.622561b6e0873d93eeedcb6770b851da.txt,0,0.7136431784107946,0.8033333333333333,0.047976011994003,0.05333333333333334,0.00255872063968016
train,img-329_jpg.rf.622561b6e0873d93eeedcb6770b851da.txt,0,0.7923538230884558,0.8983333333333333,0.06146926536731634,0.05,0.0030734632683658172
train,img-329_jpg.rf.622561b6e0873d93eeedcb6770b851da.txt,0,0.5427286356821589,0.9266666666666666,0.03298350824587706,0.04666666666666667,0.0015392303848075963
train,img-329_jpg.rf.622561b6e0873d93eeedcb6770b851da.txt,0,0.6049475262368815,0.8266666666666667,0.07646176911544228,0.02666666666666667,0.0020389805097451278
train,img-330_jpg.rf.d9de506be8be5a379c88f7fe78ca8253.txt,0,0.4483333333333333,0.7075,0.7366666666666667,0.51,0.37570000000000003
train,img-330_jpg.rf.d9de506be8be5a379c88f7fe78ca8253.txt,0,0.48833333333333334,0.14875,0.45666666666666667,0.1575,0.071925
train,img-331_jpg.rf.7e9a42665269c16ef3a3fde22dd626b9.txt,0,0.6407103825136612,0.8116666666666666,0.25956284153005466,0.20333333333333334,0.052777777777777785
train,img-331_jpg.rf.7e9a42665269c16ef3a3fde22dd626b9.txt,0,0.6530054644808743,0.49166666666666664,0.20765027322404372,0.09,0.018688524590163933
train,img-331_jpg.rf.7e9a42665269c16ef3a3fde22dd626b9.txt,0,0.7540983606557377,0.3883333333333333,0.18032786885245902,0.05,0.009016393442622951
train,img-331_jpg.rf.7e9a42665269c16ef3a3fde22dd626b9.txt,0,0.7663934426229508,0.31333333333333335,0.12295081967213115,0.04,0.004918032786885246
train,img-331_jpg.rf.7e9a42665269c16ef3a3fde22dd626b9.txt,0,0.6898907103825137,0.2833333333333333,0.10655737704918032,0.03333333333333333,0.0035519125683060107
train,img-331_jpg.rf.7e9a42665269c16ef3a3fde22dd626b9.txt,0,0.6434426229508197,0.25666666666666665,0.09562841530054644,0.02666666666666667,0.0025500910746812386
train,img-331_jpg.rf.7e9a42665269c16ef3a3fde22dd626b9.txt,0,0.7103825136612022,0.21666666666666667,0.06557377049180328,0.02666666666666667,0.001748633879781421
train,img-331_jpg.rf.7e9a42665269c16ef3a3fde22dd626b9.txt,0,0.4385245901639344,0.41,0.12295081967213115,0.04666666666666667,0.005737704918032787
train,img-331_jpg.rf.7e9a42665269c16ef3a3fde22dd626b9.txt,0,0.4426229508196721,0.36666666666666664,0.08743169398907104,0.04,0.0034972677595628415
train,img-331_jpg.rf.7e9a42665269c16ef3a3fde22dd626b9.txt,0,0.5368852459016393,0.315,0.07377049180327869,0.03,0.0022131147540983605
train,img-331_jpg.rf.7e9a42665269c16ef3a3fde22dd626b9.txt,0,0.3866120218579235,0.32666666666666666,0.09016393442622951,0.03333333333333333,0.003005464480874317
train,img-331_jpg.rf.7e9a42665269c16ef3a3fde22dd626b9.txt,0,0.33469945355191255,0.36833333333333335,0.06284153005464481,0.03,0.0018852459016393442
train,img-331_jpg.rf.7e9a42665269c16ef3a3fde22dd626b9.txt,0,0.07513661202185792,0.7533333333333333,0.12295081967213115,0.1,0.012295081967213115
train,img-332_jpg.rf.edbf67c28f12aff498f83cff3736dd97.txt,0,0.4947916666666667,0.7433333333333333,0.4979166666666667,0.15333333333333332,0.07634722222222222
train,img-332_jpg.rf.edbf67c28f12aff498f83cff3736dd97.txt,0,0.39479166666666665,0.5483333333333333,0.18541666666666667,0.043333333333333335,0.008034722222222223
train,img-332_jpg.rf.edbf67c28f12aff498f83cff3736dd97.txt,0,0.703125,0.465,0.2520833333333333,0.03666666666666667,0.009243055555555555
train,img-332_jpg.rf.edbf67c28f12aff498f83cff3736dd97.txt,0,0.421875,0.33166666666666667,0.28541666666666665,0.07,0.019979166666666666
train,img-332_jpg.rf.edbf67c28f12aff498f83cff3736dd97.txt,0,0.3875,0.21,0.11666666666666667,0.03333333333333333,0.0038888888888888888
train,img-333_jpg.rf.a795e5b4a275dca433e557d9dfd6acec.txt,0,0.02771618625277162,0.62,0.05543237250554324,0.05333333333333334,0.0029563932002956398
train,img-333_jpg.rf.a795e5b4a275dca433e557d9dfd6acec.txt,0,0.0598669623059867,0.5533333333333333,0.1197339246119734,0.04,0.004789356984478936
train,img-333_jpg.rf.a795e5b4a275dca433e557d9dfd6acec.txt,0,0.2039911308203991,0.5733333333333334,0.08425720620842572,0.04,0.003370288248337029
train,img-333_jpg.rf.a795e5b4a275dca433e557d9dfd6acec.txt,0,0.360310421286031,0.7116666666666667,0.2727272727272727,0.13666666666666666,0.03727272727272727
train,img-339_jpg.rf.774e42a110ef70cd2e176956b9a25254.txt,0,0.4701627486437613,0.3566666666666667,0.0433996383363472,0.04666666666666667,0.0020253164556962027
train,img-340_jpg.rf.dc85eeca2369ccd5e0f6e81ae6a9482a.txt,0,0.24666666666666667,0.34833333333333333,0.4666666666666667,0.21,0.098
train,img-340_jpg.rf.dc85eeca2369ccd5e0f6e81ae6a9482a.txt,0,0.7266666666666667,0.425,0.5422222222222223,0.15,0.08133333333333334
train,img-341_jpg.rf.7e6dcbcdf1805587819dc6cdcab56ac6.txt,0,0.30132450331125826,0.8366666666666667,0.45253863134657835,0.32,0.14481236203090508
train,img-341_jpg.rf.7e6dcbcdf1805587819dc6cdcab56ac6.txt,0,0.630242825607064,0.475,0.11258278145695365,0.11,0.012384105960264902
train,img-341_jpg.rf.7e6dcbcdf1805587819dc6cdcab56ac6.txt,0,0.9205298013245033,0.51,0.1545253863134658,0.12666666666666668,0.01957321559970567
train,img-342_jpg.rf.a635f2b522f97763152361b6b7e92ab5.txt,0,0.41555555555555557,0.735,0.8311111111111111,0.5233333333333333,0.43494814814814814
train,img-345_jpg.rf.cb2f7a70ab689aee871ec218ca2a1c17.txt,0,0.5,0.7216666666666667,0.622568093385214,0.13,0.08093385214007782
train,img-345_jpg.rf.cb2f7a70ab689aee871ec218ca2a1c17.txt,0,0.0943579766536965,0.96,0.188715953307393,0.07333333333333333,0.01383916990920882
train,img-346_jpg.rf.7579261f0cdfffb527ad924a9cf86279.txt,0,0.5318840579710145,0.6683333333333333,0.6405797101449275,0.6566666666666666,0.42064734299516904
train,img-346_jpg.rf.7579261f0cdfffb527ad924a9cf86279.txt,0,0.527536231884058,0.21166666666666667,0.16231884057971013,0.09666666666666666,0.015690821256038646
train,img-346_jpg.rf.7579261f0cdfffb527ad924a9cf86279.txt,0,0.7565217391304347,0.20666666666666667,0.09855072463768116,0.06666666666666667,0.0065700483091787444
train,img-346_jpg.rf.7579261f0cdfffb527ad924a9cf86279.txt,0,0.7811594202898551,0.28,0.05507246376811594,0.04666666666666667,0.002570048309178744
train,img-348_jpg.rf.7f69a937375f8585653476522d546025.txt,0,0.4171270718232044,0.5316666666666666,0.8121546961325967,0.93,0.755303867403315
train,img-349_jpg.rf.6641cef8561560b1437a093be86abf1e.txt,0,0.790929203539823,0.415,0.09955752212389381,0.07666666666666666,0.007632743362831858
train,img-349_jpg.rf.6641cef8561560b1437a093be86abf1e.txt,0,0.3163716814159292,0.5783333333333334,0.3672566371681416,0.3433333333333333,0.12609144542772863
train,img-349_jpg.rf.6641cef8561560b1437a093be86abf1e.txt,0,0.6261061946902655,0.6,0.07079646017699115,0.04,0.002831858407079646
train,img-349_jpg.rf.6641cef8561560b1437a093be86abf1e.txt,0,0.7212389380530974,0.8083333333333333,0.06637168141592921,0.05,0.0033185840707964606
train,img-349_jpg.rf.6641cef8561560b1437a093be86abf1e.txt,0,0.6747787610619469,0.8633333333333333,0.03982300884955752,0.03333333333333333,0.001327433628318584
train,img-349_jpg.rf.6641cef8561560b1437a093be86abf1e.txt,0,0.47123893805309736,0.2733333333333333,0.030973451327433628,0.02666666666666667,0.0008259587020648968
train,img-351_jpg.rf.123b3f4e806dcfb111186da693c996c9.txt,0,0.43808630393996245,0.665,0.8761726078799249,0.6633333333333333,0.5811944965603502
train,img-352_jpg.rf.7071e9840456e2ef41927696dddb3a5a.txt,0,0.5425,0.7166666666666667,0.685,0.5533333333333333,0.3790333333333334
train,img-352_jpg.rf.7071e9840456e2ef41927696dddb3a5a.txt,0,0.6425,0.385,0.11,0.09666666666666666,0.010633333333333333
train,img-354_jpg.rf.a4fcd1798fe466fa035172521e93fe6d.txt,0,0.345,0.6916666666666667,0.155,0.07,0.01085
train,img-354_jpg.rf.a4fcd1798fe466fa035172521e93fe6d.txt,0,0.58625,0.5916666666666667,0.2275,0.09666666666666666,0.021991666666666666
train,img-354_jpg.rf.a4fcd1798fe466fa035172521e93fe6d.txt,0,0.73875,0.8766666666666667,0.1825,0.1,0.01825
train,img-354_jpg.rf.a4fcd1798fe466fa035172521e93fe6d.txt,0,0.30625,0.97,0.2075,0.05333333333333334,0.011066666666666667
train,img-354_jpg.rf.a4fcd1798fe466fa035172521e93fe6d.txt,0,0.84625,0.6916666666666667,0.0975,0.03666666666666667,0.003575
train,img-355_jpg.rf.9cddc7f638d211138c7f3d79550da363.txt,0,0.525,0.50625,0.15666666666666668,0.0875,0.013708333333333333
train,img-356_jpg.rf.4b2038d60de2fe914265bcb23cf05f89.txt,0,0.2898686679174484,0.835,0.26454033771106944,0.23666666666666666,0.0626078799249531
train,img-357_jpg.rf.3fa531a04a46be8fbe22849b9bceead6.txt,0,0.49448123620309054,0.5616666666666666,0.5518763796909493,0.29,0.1600441501103753
train,img-358_jpg.rf.443b2ea93c68765f0fe6722fa937cd6c.txt,0,0.115,0.5366666666666666,0.215,0.16666666666666666,0.03583333333333333
train,img-358_jpg.rf.443b2ea93c68765f0fe6722fa937cd6c.txt,0,0.5475,0.57,0.615,0.32,0.1968
train,img-359_jpg.rf.6d9d100005eb3f84f3de55b14b854b18.txt,0,0.17888888888888888,0.345,0.2866666666666667,0.11,0.03153333333333334
train,img-359_jpg.rf.6d9d100005eb3f84f3de55b14b854b18.txt,0,0.12333333333333334,0.26,0.06888888888888889,0.04,0.002755555555555556
train,img-359_jpg.rf.6d9d100005eb3f84f3de55b14b854b18.txt,0,0.4866666666666667,0.6133333333333333,0.8577777777777778,0.4,0.34311111111111114
train,img-360_jpg.rf.c4d38dde7ae1c773e6b3fb8e5d75bb77.txt,0,0.5633333333333334,0.6990950226244343,0.32666666666666666,0.167420814479638,0.05469079939668174
train,img-360_jpg.rf.c4d38dde7ae1c773e6b3fb8e5d75bb77.txt,0,0.7266666666666667,0.9423076923076923,0.2733333333333333,0.07918552036199095,0.021644042232277522
train,img-360_jpg.rf.c4d38dde7ae1c773e6b3fb8e5d75bb77.txt,0,0.7483333333333333,0.6266968325791855,0.24333333333333335,0.07692307692307693,0.01871794871794872
train,img-360_jpg.rf.c4d38dde7ae1c773e6b3fb8e5d75bb77.txt,0,0.845,0.5463800904977375,0.30333333333333334,0.038461538461538464,0.011666666666666667
train,img-360_jpg.rf.c4d38dde7ae1c773e6b3fb8e5d75bb77.txt,0,0.5966666666666667,0.4751131221719457,0.29333333333333333,0.04072398190045249,0.011945701357466063
train,img-360_jpg.rf.c4d38dde7ae1c773e6b3fb8e5d75bb77.txt,0,0.58,0.43778280542986425,0.2733333333333333,0.01583710407239819,0.0043288084464555045
train,img-360_jpg.rf.c4d38dde7ae1c773e6b3fb8e5d75bb77.txt,0,0.5016666666666667,0.3947963800904977,0.13666666666666666,0.020361990950226245,0.0027828054298642533
train,img-361_jpg.rf.be4588f913f1e787f897058202e2b1c6.txt,0,0.6913696060037523,0.49,0.4634146341463415,0.6,0.2780487804878049
train,img-365_jpg.rf.164b210367824d2f385b0619f236abf4.txt,0,0.797723292469352,0.42,0.10683012259194395,0.05333333333333334,0.005697606538237011
train,img-365_jpg.rf.164b210367824d2f385b0619f236abf4.txt,0,0.8581436077057794,0.53,0.28021015761821366,0.16666666666666666,0.046701692936368944
train,img-365_jpg.rf.164b210367824d2f385b0619f236abf4.txt,0,0.30385288966725044,0.6283333333333333,0.6077057793345009,0.3566666666666667,0.2167483946293053
train,img-365_jpg.rf.164b210367824d2f385b0619f236abf4.txt,0,0.8747810858143608,0.8683333333333333,0.2469352014010508,0.25666666666666665,0.0633800350262697
train,img-366_jpg.rf.d13288366b0bb14beace0ba289956039.txt,0,0.4264069264069264,0.6133333333333333,0.8181818181818182,0.41333333333333333,0.3381818181818182
train,img-367_jpg.rf.299c5300a46524bfd3b2ae5e2a7398e8.txt,0,0.4521158129175947,0.4816666666666667,0.24053452115812918,0.43,0.10342984409799555
train,img-372_jpg.rf.b3b86d6dfb24732444b95825c42f9422.txt,0,0.46868475991649267,0.6766666666666666,0.35281837160751567,0.31333333333333335,0.11054975643702158
train,img-374_jpg.rf.9ec3835feb04e376c4bc09ab1c1dde32.txt,0,0.46866840731070497,0.7833333333333333,0.4621409921671018,0.26666666666666666,0.12323759791122714
train,img-374_jpg.rf.9ec3835feb04e376c4bc09ab1c1dde32.txt,0,0.7480417754569191,0.35333333333333333,0.32114882506527415,0.06,0.019268929503916447
train,img-374_jpg.rf.9ec3835feb04e376c4bc09ab1c1dde32.txt,0,0.05352480417754569,0.30666666666666664,0.10704960835509138,0.02666666666666667,0.0028546562228024368
train,img-375_jpg.rf.bf26033ba64d588063cee3a0c97616db.txt,0,0.33666666666666667,0.805,0.2111111111111111,0.11666666666666667,0.02462962962962963
train,img-375_jpg.rf.bf26033ba64d588063cee3a0c97616db.txt,0,0.4177777777777778,0.64,0.12,0.04,0.0048
train,img-376_jpg.rf.39c24ad78c32a6c855e8bbe60ad04d1f.txt,0,0.36886792452830186,0.5783333333333334,0.14528301886792452,0.07,0.010169811320754717
train,img-376_jpg.rf.39c24ad78c32a6c855e8bbe60ad04d1f.txt,0,0.6632075471698113,0.6583333333333333,0.12641509433962264,0.08333333333333333,0.010534591194968553
train,img-377_jpg.rf.f7a5ae59d67aa24154dbe3931405fc57.txt,0,0.48408239700374533,0.18833333333333332,0.09176029962546817,0.03,0.002752808988764045
train,img-377_jpg.rf.f7a5ae59d67aa24154dbe3931405fc57.txt,0,0.49157303370786515,0.65,0.4812734082397004,0.42,0.20213483146067415
train,img-379_jpg.rf.53d08ef1089264ceb2229544ec31f988.txt,0,0.48823529411764705,0.64,0.3788235294117647,0.18,0.06818823529411765
train,img-380_jpg.rf.0211b9d66b12bdee8d05b9ba890573dc.txt,0,0.49444444444444446,0.465,0.7533333333333333,0.6766666666666666,0.5097555555555555
train,img-381_jpg.rf.69479c9b59804c60e3e0c7c2269d3712.txt,0,0.515,0.54125,0.6566666666666666,0.4575,0.300425
train,img-383_jpg.rf.abedcd4fce7e8e17889e1bd4274447ba.txt,0,0.17176470588235293,0.545,0.11764705882352941,0.05,0.0058823529411764705
train,img-383_jpg.rf.abedcd4fce7e8e17889e1bd4274447ba.txt,0,0.27647058823529413,0.6333333333333333,0.09176470588235294,0.06,0.005505882352941176
train,img-383_jpg.rf.abedcd4fce7e8e17889e1bd4274447ba.txt,0,0.40352941176470586,0.5283333333333333,0.1011764705882353,0.043333333333333335,0.0043843137254901965
train,img-383_jpg.rf.abedcd4fce7e8e17889e1bd4274447ba.txt,0,0.6376470588235295,0.5866666666666667,0.12705882352941175,0.06,0.007623529411764705
train,img-383_jpg.rf.abedcd4fce7e8e17889e1bd4274447ba.txt,0,0.5023529411764706,0.7733333333333333,0.3411764705882353,0.13333333333333333,0.045490196078431376
train,img-383_jpg.rf.abedcd4fce7e8e17889e1bd4274447ba.txt,0,0.058823529411764705,0.43833333333333335,0.11764705882352941,0.03666666666666667,0.004313725490196078
train,img-383_jpg.rf.abedcd4fce7e8e17889e1bd4274447ba.txt,0,0.30470588235294116,0.4166666666666667,0.06823529411764706,0.02666666666666667,0.001819607843137255
train,img-384_jpg.rf.52f9bf925832084c3778e4d0de4dfb56.txt,0,0.6268656716417911,0.5966666666666667,0.5323383084577115,0.5266666666666666,0.2803648424543947
train,img-384_jpg.rf.52f9bf925832084c3778e4d0de4dfb56.txt,0,0.22761194029850745,0.2833333333333333,0.291044776119403,0.21333333333333335,0.062089552238805974
train,img-385_jpg.rf.3e1cef7e8251f4c7a1abbafd5ec599bc.txt,0,0.5164113785557987,0.5816666666666667,0.8927789934354485,0.6833333333333333,0.6100656455142232
train,img-388_jpg.rf.7ceda8808d1df8e7568c123af5bca8bf.txt,0,0.46375,0.58,0.1925,0.25333333333333335,0.04876666666666667
train,img-388_jpg.rf.7ceda8808d1df8e7568c123af5bca8bf.txt,0,0.47125,0.3233333333333333,0.0575,0.04,0.0023
train,img-389_jpg.rf.14f171b109308eeab6e83e7795c11016.txt,0,0.4552083333333333,0.3616666666666667,0.18958333333333333,0.09,0.017062499999999998
train,img-389_jpg.rf.14f171b109308eeab6e83e7795c11016.txt,0,0.7927083333333333,0.355,0.23541666666666666,0.05,0.011770833333333335
train,img-389_jpg.rf.14f171b109308eeab6e83e7795c11016.txt,0,0.5947916666666667,0.24333333333333335,0.13541666666666666,0.02666666666666667,0.003611111111111111
train,img-389_jpg.rf.14f171b109308eeab6e83e7795c11016.txt,0,0.45729166666666665,0.4683333333333333,0.08541666666666667,0.056666666666666664,0.0048402777777777775
train,img-389_jpg.rf.14f171b109308eeab6e83e7795c11016.txt,0,0.253125,0.7633333333333333,0.5020833333333333,0.4666666666666667,0.23430555555555554
train,img-38_jpg.rf.afd62a6bd8518395cf339db67500b1e1.txt,0,0.4875,0.4618055555555556,0.3138888888888889,0.31527777777777777,0.09896219135802468
train,img-38_jpg.rf.afd62a6bd8518395cf339db67500b1e1.txt,0,0.5951388888888889,0.26180555555555557,0.09027777777777778,0.059722222222222225,0.005391589506172839
train,img-391_jpg.rf.27e945dce7258e1d272a2a273b02ef08.txt,0,0.79,0.76,0.105,0.1,0.0105
train,img-391_jpg.rf.27e945dce7258e1d272a2a273b02ef08.txt,0,0.5275,0.44166666666666665,0.39,0.33,0.1287
train,img-391_jpg.rf.27e945dce7258e1d272a2a273b02ef08.txt,0,0.28375,0.2733333333333333,0.1925,0.12,0.0231
train,img-391_jpg.rf.27e945dce7258e1d272a2a273b02ef08.txt,0,0.0875,0.20166666666666666,0.095,0.07666666666666666,0.007283333333333333
train,img-391_jpg.rf.27e945dce7258e1d272a2a273b02ef08.txt,0,0.02625,0.115,0.0525,0.05,0.002625
train,img-392_jpg.rf.a74441b6f7c2332e3e553548670a315b.txt,0,0.5723830734966593,0.665,0.1915367483296214,0.06333333333333334,0.012130660727542689
train,img-392_jpg.rf.a74441b6f7c2332e3e553548670a315b.txt,0,0.6659242761692651,0.9733333333333334,0.42316258351893093,0.04666666666666667,0.019747587230883445
train,img-393_jpg.rf.9b0541a344853293e9ea03214f6619ce.txt,0,0.5011111111111111,0.3983333333333333,0.3088888888888889,0.14333333333333334,0.04427407407407408
train,img-393_jpg.rf.9b0541a344853293e9ea03214f6619ce.txt,0,0.48,0.755,0.28444444444444444,0.19666666666666666,0.055940740740740735
train,img-395_jpg.rf.84ca6b6e04caa7480cfa0287417576b1.txt,0,0.5144124168514412,0.5016666666666667,0.06651884700665188,0.03666666666666667,0.0024390243902439024
train,img-395_jpg.rf.84ca6b6e04caa7480cfa0287417576b1.txt,0,0.15631929046563192,0.7683333333333333,0.188470066518847,0.14333333333333334,0.027014042867701406
train,img-395_jpg.rf.84ca6b6e04caa7480cfa0287417576b1.txt,0,0.47339246119733924,0.8033333333333333,0.2328159645232816,0.14,0.03259423503325943
